Día,Onc,Hem,Tum
1,34,23,17
2,46,23,0
3,35,22,0
4,37,20,22
5,0,0,0
6,51,22,27
7,50,26,0
8,34,24,0
9,45,18,11
10,0,0,0
11,24,18,9
12,40,21,0
13,14,21,0
14,30,25,10
15,0,0,0
16,0,0,0
17,0,0,0
18,31,14,4
19,43,17,0
20,22,24,0
21,31,19,12
22,0,0,0
23,56,23,0
24,20,23,0
25,41,24,15
26,0,0,0
27,32,14,14
28,23,15,0
29,16,17,0
30,28,27,10
31,0,0,0
32,39,27,16
33,46,23,0
34,4,23,0
35,40,25,6
36,0,0,0
37,26,22,8
38,30,15,0
39,24,16,0
40,0,0,5
41,0,0,0
42,25,25,13
43,45,21,6
44,22,19,0
45,37,22,11
46,0,4,0
47,40,20,12
48,31,20,2
49,31,15,0
50,33,23,9
51,0,5,0
52,41,16,3
53,24,28,0
54,31,18,10
55,0,1,0
56,54,22,12
57,42,24,5
58,33,21,0
59,31,19,3
60,2,0,0
61,20,14,10
62,30,1,4
63,26,49,0
64,20,18,15
65,29,27,5
66,22,19,0
67,42,13,19
68,0,0,0
69,24,19,11
70,31,19,3
71,39,21,0
72,49,18,3
73,1,5,0
74,35,7,15
75,46,12,12
76,30,23,0
77,36,20,9
78,1,0,0
79,32,25,7
80,6,30,0
81,25,23,4
82,27,23,7
83,30,21,8
84,0,19,5
85,31,0,0
86,27,15,9
87,39,20,5
88,22,16,0
89,31,20,3
90,0,0,0
91,28,17,16
92,47,25,5
93,33,24,0
94,39,20,7
95,0,0,0
96,27,18,13
97,34,27,3
98,18,18,0
99,18,13,2
100,0,0,0
101,33,23,8
102,28,23,8
103,20,23,0
104,30,20,5
105,1,0,0
106,31,18,10
107,44,19,9
108,21,18,0
109,24,17,9
110,0,0,0
111,23,12,15
112,38,25,9
113,25,18,0
114,39,21,2
115,1,0,0
116,32,8,17
117,39,14,10
118,30,16,0
119,28,26,3
120,3,0,0
121,20,22,4
122,10,27,7
123,11,36,0
124,35,17,3
125,1,0,0
126,28,19,17
127,37,19,9
128,27,17,0
129,24,23,2
130,2,0,0
131,28,22,16
132,35,24,9
133,23,17,0
134,0,26,0
135,45,0,0
136,34,17,10
137,43,24,12
138,33,24,0
139,36,30,2
140,0,0,0
141,14,16,10
142,32,19,6
143,20,22,0
144,40,20,1
145,0,0,0
146,29,20,11
147,32,23,10
148,19,18,0
149,25,24,1
150,1,0,0
151,30,19,11
152,29,24,12
153,17,25,0
154,29,22,2
155,0,0,0
156,31,23,14
157,39,30,9
158,25,25,0
159,42,20,2
160,0,0,0
